img_path,crop_path,class
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/6189366997aacbe5e608e5d8dece4a7fff613ccf71dd567d72afdf2f0291105a_a321ea49e8d483ea5b204a552464596fb40381a13cd42330718f0f0a44c59192.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/6189366997aacbe5e608e5d8dece4a7fff613ccf71dd567d72afdf2f0291105a_a321ea49e8d483ea5b204a552464596fb40381a13cd42330718f0f0a44c59192.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/901ae8fcaa8666797d74cb6e24eeace2fb3db114af8804a7f7d2d3dcb2dfa0d9_3789ecae823caa9dbdf90b729b6b37c549c4d9169e35db896c4878ef383ad7df.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/901ae8fcaa8666797d74cb6e24eeace2fb3db114af8804a7f7d2d3dcb2dfa0d9_3789ecae823caa9dbdf90b729b6b37c549c4d9169e35db896c4878ef383ad7df.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/fa68c14847ce46b9081278c1c3633ff1e3747331f69abe12eb83ba1db4682536_e27ca7f6f9476d455b52c0f5236b78063445796afb4780f02a54da2b834a0434.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/fa68c14847ce46b9081278c1c3633ff1e3747331f69abe12eb83ba1db4682536_e27ca7f6f9476d455b52c0f5236b78063445796afb4780f02a54da2b834a0434.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/dd52bbe9d9ee29daa20bef905bddaf4363633946eaaf73d2d2d3947c93ee62c3_eccac5f6100e1dbb9110086ddab0dcdfb7e924192d3b31be76ee62980501474d.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/dd52bbe9d9ee29daa20bef905bddaf4363633946eaaf73d2d2d3947c93ee62c3_eccac5f6100e1dbb9110086ddab0dcdfb7e924192d3b31be76ee62980501474d.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/f6234f237fd57f0bb17cff303a58ff91d6f4eb68c11e732552aecc354fa92f82_75317071130a5b45f1a0e93bd41df9708d0271c02c6719dc20d867e18a7ac9b2.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/f6234f237fd57f0bb17cff303a58ff91d6f4eb68c11e732552aecc354fa92f82_75317071130a5b45f1a0e93bd41df9708d0271c02c6719dc20d867e18a7ac9b2.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/8b202e270789259b782a06b93ca6640587f02f37755e0a4c51fd2e1377cbcf85_ffc97b8766e754f02dec453a3a839f92ab4d2e81d8fd26f7a01b876b60715e23.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/8b202e270789259b782a06b93ca6640587f02f37755e0a4c51fd2e1377cbcf85_ffc97b8766e754f02dec453a3a839f92ab4d2e81d8fd26f7a01b876b60715e23.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/5acd20abea423d9eafd9929891e78033dab27fad0997f89dceae8e527dc9cada_bbae6abdc8e6dc5f993365f1bb74b91d91e17c562c4ba0553fb5dccf031b9283.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/5acd20abea423d9eafd9929891e78033dab27fad0997f89dceae8e527dc9cada_bbae6abdc8e6dc5f993365f1bb74b91d91e17c562c4ba0553fb5dccf031b9283.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/d718786a52adb3d3a59f0fd21317603749204d2623db928a35cabfe1890fbeb9_e06b1ff7c9b35fa756ef60b03e7fd2b0d37d430701abdbc75396baacfc16a379.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/d718786a52adb3d3a59f0fd21317603749204d2623db928a35cabfe1890fbeb9_e06b1ff7c9b35fa756ef60b03e7fd2b0d37d430701abdbc75396baacfc16a379.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/1eb48a120b9089ea4be681361c82295b838a09c6ad92940c910b11ce63487189_8a052b0a58871d2ee476fd829f86be2661ec82f728cac93325f568f5b850a2f0.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/1eb48a120b9089ea4be681361c82295b838a09c6ad92940c910b11ce63487189_8a052b0a58871d2ee476fd829f86be2661ec82f728cac93325f568f5b850a2f0.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/1371901e0e982109f78951288b681c05d01c6cdfdf4cfb252cabe68192feed94_3d4ef9714145e5098a8f0297167d2eeb3c47bc51f79b7bba018349371c926f9b.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/1371901e0e982109f78951288b681c05d01c6cdfdf4cfb252cabe68192feed94_3d4ef9714145e5098a8f0297167d2eeb3c47bc51f79b7bba018349371c926f9b.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/e55b007879af9abb54cbaa8d956173f576e63739b120c500aa6a855efc082fbd_ee1563ef5462244ebd04d300db3a32ea4be3e7a73ddbcc9d136dbdb4320777db.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/e55b007879af9abb54cbaa8d956173f576e63739b120c500aa6a855efc082fbd_ee1563ef5462244ebd04d300db3a32ea4be3e7a73ddbcc9d136dbdb4320777db.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/3e7069e4095247d7fbeb911abbb08a6923b7fa6e872506eb305d2a1dd88653e0_1f3a67f4eca12dbf5e4c71e49e5e709637041eae0ed6c283b3ffe2791594580c.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/3e7069e4095247d7fbeb911abbb08a6923b7fa6e872506eb305d2a1dd88653e0_1f3a67f4eca12dbf5e4c71e49e5e709637041eae0ed6c283b3ffe2791594580c.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/aa885b4c36161a41793246559697197e16b422c343e5c06d6d510a6f6ae82fe7_c06db2ba32e8c1fcb8a86e179fbca03939d034bd4a25737a4553a367f9366846.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/aa885b4c36161a41793246559697197e16b422c343e5c06d6d510a6f6ae82fe7_c06db2ba32e8c1fcb8a86e179fbca03939d034bd4a25737a4553a367f9366846.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/58612c0d33624ba406e2781d0b405e1f5a7dac06979a893e23d8d257d89dd555_1587b85116ba823d5176622f936c7411e169c154bd2b8641b223a07b08257a66.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/58612c0d33624ba406e2781d0b405e1f5a7dac06979a893e23d8d257d89dd555_1587b85116ba823d5176622f936c7411e169c154bd2b8641b223a07b08257a66.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/a1add25dedd95e09006faa74bdbf9cc0c60d8efcaa7d230c00d2149947556557_95801be5db24112d12b880d4e94d6de85139c0c9f7d70a82f8880300aff99bd1.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/a1add25dedd95e09006faa74bdbf9cc0c60d8efcaa7d230c00d2149947556557_95801be5db24112d12b880d4e94d6de85139c0c9f7d70a82f8880300aff99bd1.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/9e5e4b9642bd930eb2cb8c8b1b350889ac17a0d8769c67906b56eba22e658926_8f11c1bcf6bb226eaa7a4d99954bfaf90a7bbc129dd2c09c7cc86e1603b7fdf1.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/9e5e4b9642bd930eb2cb8c8b1b350889ac17a0d8769c67906b56eba22e658926_8f11c1bcf6bb226eaa7a4d99954bfaf90a7bbc129dd2c09c7cc86e1603b7fdf1.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/cd174b67cdd18cec7c7ace2c22060385c44c1eb1b8ad5b2e120c4a614271be78_92591dc330078464defec7952f93e35c67f14ba1241f667d9f87359e917d317f.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/cd174b67cdd18cec7c7ace2c22060385c44c1eb1b8ad5b2e120c4a614271be78_92591dc330078464defec7952f93e35c67f14ba1241f667d9f87359e917d317f.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/a74e3c087576716e80c3d7753712ec9cff9c5cce0b3b51d8060b9c7711e6578a_a89a5831b142194343229310c8e230b640faf0e49104c26f61473ff424b86793.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/a74e3c087576716e80c3d7753712ec9cff9c5cce0b3b51d8060b9c7711e6578a_a89a5831b142194343229310c8e230b640faf0e49104c26f61473ff424b86793.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/ed532a2d6e54e86ae771ce05dbb5ae47604c8368ae58b5e6b5e7447f6944cbd8_cc66a0933f12345028a7ca3bf24b42759ef64e8f062d1e271615bb492402bb8a.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/ed532a2d6e54e86ae771ce05dbb5ae47604c8368ae58b5e6b5e7447f6944cbd8_cc66a0933f12345028a7ca3bf24b42759ef64e8f062d1e271615bb492402bb8a.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/381e8fa5ff959141acf3ac3f8b15e907000aee1938ba7f748801c10365af670c_0f6a3b4df368cfb4ed594877733eb24ffdc46d28de224e75a18737eefb9e62ca.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/381e8fa5ff959141acf3ac3f8b15e907000aee1938ba7f748801c10365af670c_0f6a3b4df368cfb4ed594877733eb24ffdc46d28de224e75a18737eefb9e62ca.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/f7060439eb5d3877aeb035cf70aebbf892f31fe06df111c863d13dbd3a7a5baf_d76e14088fa1277327ab6afbb2823bddf2ff93ffd6ad0c6ab9f1bde9e51037d1.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/f7060439eb5d3877aeb035cf70aebbf892f31fe06df111c863d13dbd3a7a5baf_d76e14088fa1277327ab6afbb2823bddf2ff93ffd6ad0c6ab9f1bde9e51037d1.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/2ebb7505cabb0192c095281a69cb9d470340670e7510054a1fc86bd4ea2bbc29_ebab9dc1daacdb879fd2c888ee9e2cc46dea8825891f5a4e4fc0da4dc1b370c6.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/2ebb7505cabb0192c095281a69cb9d470340670e7510054a1fc86bd4ea2bbc29_ebab9dc1daacdb879fd2c888ee9e2cc46dea8825891f5a4e4fc0da4dc1b370c6.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/8b9a8fca1ab0f4ea65d108437f1bdfe2b2bf185ee141b2fe72a166bc277f169b_e891d488092470fe1388d9243d00a25a31a1b6b2de39821e8bf76339bd52e23d.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/8b9a8fca1ab0f4ea65d108437f1bdfe2b2bf185ee141b2fe72a166bc277f169b_e891d488092470fe1388d9243d00a25a31a1b6b2de39821e8bf76339bd52e23d.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/74dc1c15ce12624e75d3841f28817acd7d5cd037a51c99b6bbb2373fa25a81fb_e70430f69eeb433c0028fa94c6d0863afbbaa5544bdc7a0d24e4b44671f93bb3.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/74dc1c15ce12624e75d3841f28817acd7d5cd037a51c99b6bbb2373fa25a81fb_e70430f69eeb433c0028fa94c6d0863afbbaa5544bdc7a0d24e4b44671f93bb3.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/7d90a213cdd7aef739e8dccf256813e2173fc415212a59b44f61cd5fede1fd44_bcd511680d8f632c8df43cf580efdcef41fbb495a0c01502a70c9c5ea55aa086.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/7d90a213cdd7aef739e8dccf256813e2173fc415212a59b44f61cd5fede1fd44_bcd511680d8f632c8df43cf580efdcef41fbb495a0c01502a70c9c5ea55aa086.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/4cbf5d2d0441b01a6b83229343891d575f141b187219ced4f1899b451a911288_1e3da0bf8f7b4456f4921c20c398cee9463845050f03bd31b8a55874fb099d2f.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/4cbf5d2d0441b01a6b83229343891d575f141b187219ced4f1899b451a911288_1e3da0bf8f7b4456f4921c20c398cee9463845050f03bd31b8a55874fb099d2f.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/e0d0a2e8f8fbee49d84ad3a2ec5e782db30338c5c73bd3afafd38358348ff64c_b7220f647419cc16ddd8907e1daf94e50a428a69175d6dfdadaa3d714bd54f51.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/e0d0a2e8f8fbee49d84ad3a2ec5e782db30338c5c73bd3afafd38358348ff64c_b7220f647419cc16ddd8907e1daf94e50a428a69175d6dfdadaa3d714bd54f51.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/f2aa13dd4ce807ece2c810cb7889ed45c2a5f4a498368e782cf7905491a4ffce_963a6f8c2657eabb5ff640a8afeb3729f49c3610bf734d936b646a60dd03d05d.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/f2aa13dd4ce807ece2c810cb7889ed45c2a5f4a498368e782cf7905491a4ffce_963a6f8c2657eabb5ff640a8afeb3729f49c3610bf734d936b646a60dd03d05d.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/f9eb5debd96218741a336fcf28d921bd88bee96ed941575f004481c1629b7e8f_127975612cac5a634176d48de8f2c33e10dc711d97bc4f453d51e3efe3cf6e39.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/f9eb5debd96218741a336fcf28d921bd88bee96ed941575f004481c1629b7e8f_127975612cac5a634176d48de8f2c33e10dc711d97bc4f453d51e3efe3cf6e39.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/9972731af489c2232684810a7326fc999cb4381a24dc78397d3803b7e828d246_74ff1a2f1377949c587dd231304c468fc28d746a81e5dc77cc12c24f52a63539.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/9972731af489c2232684810a7326fc999cb4381a24dc78397d3803b7e828d246_74ff1a2f1377949c587dd231304c468fc28d746a81e5dc77cc12c24f52a63539.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/4be02c523ae969fe30d14519b4e1d8d0a117fb0a73a50d07873a47d56068757e_66703e5515065247e327ec61e7ce3bbaa85bd2a1cb30c6ff97d1d18b5b443f0a.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/4be02c523ae969fe30d14519b4e1d8d0a117fb0a73a50d07873a47d56068757e_66703e5515065247e327ec61e7ce3bbaa85bd2a1cb30c6ff97d1d18b5b443f0a.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/9cb45100c5f2e14dc6baeb6bcfee4c49ff03d90be41eb8e13755c628a052dad1_826d5c805a24cd9718bbdb6687f344a76e6fe7446d104d777a2c9c5c68cc15da.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/9cb45100c5f2e14dc6baeb6bcfee4c49ff03d90be41eb8e13755c628a052dad1_826d5c805a24cd9718bbdb6687f344a76e6fe7446d104d777a2c9c5c68cc15da.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/a1fef4d622ef226ba8548276e84d8cf814af15ed61f3763d75b5deeffc7bcef7_5da3f52478007f394d2dd5939e04e58b9387739e3cd675adea9eab187add73c9.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/a1fef4d622ef226ba8548276e84d8cf814af15ed61f3763d75b5deeffc7bcef7_5da3f52478007f394d2dd5939e04e58b9387739e3cd675adea9eab187add73c9.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/9972731af489c2232684810a7326fc999cb4381a24dc78397d3803b7e828d246_2696e3684e2ffb339fe5ea5c0c52db1a10198e8bb3b51f9dd57e59bc25de3b70.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/9972731af489c2232684810a7326fc999cb4381a24dc78397d3803b7e828d246_2696e3684e2ffb339fe5ea5c0c52db1a10198e8bb3b51f9dd57e59bc25de3b70.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/9e5e4b9642bd930eb2cb8c8b1b350889ac17a0d8769c67906b56eba22e658926_4ca9fc7b28ee78db884dc6fe2e05818de1cdc604488b0cc8c2044723970a1876.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/9e5e4b9642bd930eb2cb8c8b1b350889ac17a0d8769c67906b56eba22e658926_4ca9fc7b28ee78db884dc6fe2e05818de1cdc604488b0cc8c2044723970a1876.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/0524d0ab8060562a52940d42f1dc2864f90fb86fc94747c6a33c8e24bcad69fd_f60596384226272d53423f4bebdea554d5d56542710cc99e055726540bf3e13a.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/0524d0ab8060562a52940d42f1dc2864f90fb86fc94747c6a33c8e24bcad69fd_f60596384226272d53423f4bebdea554d5d56542710cc99e055726540bf3e13a.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/4cbf5d2d0441b01a6b83229343891d575f141b187219ced4f1899b451a911288_71e9aec679da6aa0eb05d072f8804022ca22031b9f283366a51c7f8ebfa30027.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/4cbf5d2d0441b01a6b83229343891d575f141b187219ced4f1899b451a911288_71e9aec679da6aa0eb05d072f8804022ca22031b9f283366a51c7f8ebfa30027.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/44e7b6760df097057af847520dc83b594ac328b9bfcb45e44da1c5d628a50137_2411612a4766ea9b2a4c0eb13106dfce3e7834faa7edf540198145b66dbd0824.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/44e7b6760df097057af847520dc83b594ac328b9bfcb45e44da1c5d628a50137_2411612a4766ea9b2a4c0eb13106dfce3e7834faa7edf540198145b66dbd0824.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/160c92c7bb87bc171e8fac1163752d1a6b3bac207e80db08e470d3e92a7e93d9_c2673d68e3425f0be6e4445951efc64817e3322f1544adf0f8c31c5c0b914bbd.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/160c92c7bb87bc171e8fac1163752d1a6b3bac207e80db08e470d3e92a7e93d9_c2673d68e3425f0be6e4445951efc64817e3322f1544adf0f8c31c5c0b914bbd.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/51bcd0877f971c235c6da0082242f2163fb1ef71497d9f67886934f22396d6a0_28022fc3d3f8ef056ca7c59da02ac471fc1048316242027d3819925d9457ad65.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/51bcd0877f971c235c6da0082242f2163fb1ef71497d9f67886934f22396d6a0_28022fc3d3f8ef056ca7c59da02ac471fc1048316242027d3819925d9457ad65.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/cf40cfb3423203c2655251e1aad1164b96b6c5662cde1ef5167156a0a196c74d_55afde1260c6b481e82b2369fc74877fa134a96fe7628528f6bf5e746f1a8fc4.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/cf40cfb3423203c2655251e1aad1164b96b6c5662cde1ef5167156a0a196c74d_55afde1260c6b481e82b2369fc74877fa134a96fe7628528f6bf5e746f1a8fc4.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/dd52bbe9d9ee29daa20bef905bddaf4363633946eaaf73d2d2d3947c93ee62c3_56e6ef67909ce78be8b99e667f641c24ea8644e2bf16307bb9758a1023cf9a94.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/dd52bbe9d9ee29daa20bef905bddaf4363633946eaaf73d2d2d3947c93ee62c3_56e6ef67909ce78be8b99e667f641c24ea8644e2bf16307bb9758a1023cf9a94.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/e6aa11f43506843650e315901692afb94d324706d9e6794a34f4379081523f12_9dcc22d7793ec6ff516ad842ab7195efc2de30f3ad18165b926d9f5177a72007.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/e6aa11f43506843650e315901692afb94d324706d9e6794a34f4379081523f12_9dcc22d7793ec6ff516ad842ab7195efc2de30f3ad18165b926d9f5177a72007.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/9fa0eb6d82884496926225aa2e642feceee7fa20d25d47a3fadcf15d51e586f5_25d7cda434b3a6a080b6675d199326ae0767bb91928605e2f30106eca7843908.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/9fa0eb6d82884496926225aa2e642feceee7fa20d25d47a3fadcf15d51e586f5_25d7cda434b3a6a080b6675d199326ae0767bb91928605e2f30106eca7843908.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/e8e8187ecf45990090a0760779ab9638c035eba03b1c7cc82d3c383a63195db9_b3e640496d976029d8d59d2153e3a836e59c89f0b886320f1cb987fd69a40155.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/e8e8187ecf45990090a0760779ab9638c035eba03b1c7cc82d3c383a63195db9_b3e640496d976029d8d59d2153e3a836e59c89f0b886320f1cb987fd69a40155.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/4ba37072ca375973f4cf6377b5d7eb9c716f03f2caa5fed983770a37ac33d150_8a0025d46d2d2d4ccf62e696af56f57e2168051c6f71115a595d7b4496059192.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/4ba37072ca375973f4cf6377b5d7eb9c716f03f2caa5fed983770a37ac33d150_8a0025d46d2d2d4ccf62e696af56f57e2168051c6f71115a595d7b4496059192.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/9e5e4b9642bd930eb2cb8c8b1b350889ac17a0d8769c67906b56eba22e658926_6b8fd94a1d0958d8b0d929b7b1ddb22b520031eb7d6be894ba12de6564871530.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/9e5e4b9642bd930eb2cb8c8b1b350889ac17a0d8769c67906b56eba22e658926_6b8fd94a1d0958d8b0d929b7b1ddb22b520031eb7d6be894ba12de6564871530.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/4be02c523ae969fe30d14519b4e1d8d0a117fb0a73a50d07873a47d56068757e_086680cb5f85751bb872498c741d35adf97a63372a781e81a5b7f8091a644728.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/4be02c523ae969fe30d14519b4e1d8d0a117fb0a73a50d07873a47d56068757e_086680cb5f85751bb872498c741d35adf97a63372a781e81a5b7f8091a644728.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/44b003c95a9409bac1fade4fa501f134d18b9f0b232c04f7797f384f24de773b_6dd2a20e38aeb6fee657045283b8b00ac50e53593bb6ce054d0cb7aa05445175.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/44b003c95a9409bac1fade4fa501f134d18b9f0b232c04f7797f384f24de773b_6dd2a20e38aeb6fee657045283b8b00ac50e53593bb6ce054d0cb7aa05445175.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/4be02c523ae969fe30d14519b4e1d8d0a117fb0a73a50d07873a47d56068757e_494654b718a5d5e796a788817cb20717382373ce84c575c8e00c760ce775352c.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/4be02c523ae969fe30d14519b4e1d8d0a117fb0a73a50d07873a47d56068757e_494654b718a5d5e796a788817cb20717382373ce84c575c8e00c760ce775352c.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/59920384bf8cb3d9702a2b3b63e8b389d173743d37c6a9907105bd860298aed2_e294c8453442cbe79715c7d41b1c21383fdba567315788d511b5a2fb72d877ed.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/59920384bf8cb3d9702a2b3b63e8b389d173743d37c6a9907105bd860298aed2_e294c8453442cbe79715c7d41b1c21383fdba567315788d511b5a2fb72d877ed.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/f9eb5debd96218741a336fcf28d921bd88bee96ed941575f004481c1629b7e8f_4b5d36814c974ffc7c02bd1f4845e5c142da83ee051af55117b38876af12d7a5.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/f9eb5debd96218741a336fcf28d921bd88bee96ed941575f004481c1629b7e8f_4b5d36814c974ffc7c02bd1f4845e5c142da83ee051af55117b38876af12d7a5.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/abe3298be3cca796fb20fd5d893f88a151b639403dff6d94728ae8f5a9bc1aa2_0af07877fbadb163976b771f18e788aa9839325fb3b8b3129a1eb9bcc8f4edfa.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/abe3298be3cca796fb20fd5d893f88a151b639403dff6d94728ae8f5a9bc1aa2_0af07877fbadb163976b771f18e788aa9839325fb3b8b3129a1eb9bcc8f4edfa.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/f6234f237fd57f0bb17cff303a58ff91d6f4eb68c11e732552aecc354fa92f82_f320b0dd6a0d5d81adf1fa020c6f11c2a149a228ac0c217c613575ea87213c50.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/f6234f237fd57f0bb17cff303a58ff91d6f4eb68c11e732552aecc354fa92f82_f320b0dd6a0d5d81adf1fa020c6f11c2a149a228ac0c217c613575ea87213c50.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/a5c6fbdd11045fcb753b1e617c013a3f30e6281f254e3a65fc586a0a9908bd6d_e2055b6d6d28b088aec4ecf8888ce4f739f05c8dbfffd8389cdd846bc3a4d23f.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/a5c6fbdd11045fcb753b1e617c013a3f30e6281f254e3a65fc586a0a9908bd6d_e2055b6d6d28b088aec4ecf8888ce4f739f05c8dbfffd8389cdd846bc3a4d23f.jpg,traffic_light
meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/88cdb7a3ab565edf568b7e36ce4eff2cd3235f78ca1a695ec8698f3d93a1a1bc_d07b4a90905bda9407927ca6974b70974efd9219087b672a2fac36da14e3b51d.jpg,meta/al/run/pull_traffic_light_20251121_142152/crops/traffic_light/88cdb7a3ab565edf568b7e36ce4eff2cd3235f78ca1a695ec8698f3d93a1a1bc_d07b4a90905bda9407927ca6974b70974efd9219087b672a2fac36da14e3b51d.jpg,traffic_light
